bacteria genus,factor,kw.ep,kw.eBH,glm.ep,glm.eBH
D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Betaproteobacteriales;D_4__A21b;D_5__Unclassified,root depth,0.320734319202914,0.621103717892866,0.319783416898005,0.598364977199369
D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Betaproteobacteriales;D_4__Burkholderiaceae;D_5__Achromobacter,root depth,0.47066881217343,0.741875238715395,0.437186750088629,0.704015007585353
D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Betaproteobacteriales;D_4__Burkholderiaceae;D_5__Acidovorax,root depth,0.470172418971335,0.731245134576719,0.403660070671891,0.668970507008975
D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Betaproteobacteriales;D_4__Burkholderiaceae;D_5__Aquabacterium,root depth,0.353613706815491,0.653801100916374,0.30119108448267,0.603683984607797
D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Betaproteobacteriales;D_4__Burkholderiaceae;D_5__Burkholderia-Caballeronia-Paraburkholderia,root depth,0.0791748876350834,0.436553649042012,0.123086356089174,0.457781964349408
D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Betaproteobacteriales;D_4__Burkholderiaceae;D_5__Collimonas,root depth,0.234976438342828,0.564092818311052,0.0995187290641794,0.378031235665326
D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Betaproteobacteriales;D_4__Burkholderiaceae;D_5__Cupriavidus,root depth,0.552481661226958,0.794073343915482,0.554375531827452,0.787524449767169
D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Betaproteobacteriales;D_4__Burkholderiaceae;D_5__Duganella,root depth,0.883054900671874,0.957516485104929,0.832852593807822,0.936034359470937
D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Betaproteobacteriales;D_4__Burkholderiaceae;D_5__Janthinobacterium,root depth,0.0919875604345339,0.453838119075046,0.144011055458467,0.48004352732634
D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Betaproteobacteriales;D_4__Burkholderiaceae;D_5__Limnohabitans,root depth,0.909597746838772,0.966445527452187,0.568984855770215,0.824136001362551
D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Betaproteobacteriales;D_4__Burkholderiaceae;D_5__Massilia,root depth,0.692934518112121,0.888091284892189,0.590435041430564,0.83184291008949
D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Betaproteobacteriales;D_4__Burkholderiaceae;D_5__Noviherbaspirillum,root depth,0.472078488794087,0.747867610642421,0.493311849730521,0.758191432053182
D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Betaproteobacteriales;D_4__Burkholderiaceae;D_5__Pelomonas,root depth,0.436081783576795,0.74769205799262,0.327585247221376,0.666676436275362
D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Betaproteobacteriales;D_4__Burkholderiaceae;D_5__Polaromonas,root depth,0.0784495604694121,0.442718463199918,0.273470275201315,0.618605841761166
D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Betaproteobacteriales;D_4__Burkholderiaceae;D_5__Rhizobacter,root depth,0.84175894362295,0.941803571138114,0.568635371615365,0.828125386137955
D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Betaproteobacteriales;D_4__Burkholderiaceae;D_5__Rhodoferax,root depth,0.404350641630935,0.702807805981538,0.368976853588491,0.664793399114679
D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Betaproteobacteriales;D_4__Burkholderiaceae;D_5__Unclassified,root depth,0.0422556711770095,0.373356716527756,0.0221469753005399,0.280378840475202
D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Betaproteobacteriales;D_4__Burkholderiaceae;D_5__Variovorax,root depth,0.206388664797451,0.584135014859219,0.119521707514782,0.47598079964308
D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Betaproteobacteriales;D_4__Methylophilaceae;D_5__Methylotenera,root depth,0.950495521161028,0.980949031942078,0.83602890402638,0.937625098315034
D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Betaproteobacteriales;D_4__Methylophilaceae;D_5__Unclassified,root depth,0.145008777692987,0.517652075021593,0.268767560300878,0.609857454003362
D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Betaproteobacteriales;D_4__Nitrosomonadaceae;D_5__Ellin6067,root depth,0.567780500742124,0.802205248863843,0.543218824602561,0.782208887594741
D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Betaproteobacteriales;D_4__Nitrosomonadaceae;D_5__IS-44,root depth,0.514368725942512,0.77073007494469,0.479317339867012,0.742145464771227
D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Betaproteobacteriales;D_4__Nitrosomonadaceae;D_5__mle1-7,root depth,0.581911420786164,0.813417161763484,0.548152962828014,0.787966878118897
D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Betaproteobacteriales;D_4__Nitrosomonadaceae;D_5__MND1,root depth,0.508698691709684,0.78461429839123,0.374434249471881,0.684762924999885
D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Betaproteobacteriales;D_4__Nitrosomonadaceae;D_5__Nitrosospira,root depth,0.103233284783088,0.429276409517044,0.122293632888385,0.386610494573694
D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Betaproteobacteriales;D_4__Nitrosomonadaceae;D_5__Unclassified,root depth,0.474871410631682,0.727980854533947,0.458836690777226,0.709142466353363
D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Betaproteobacteriales;D_4__Rhodocyclaceae;D_5__Candidatus Accumulibacter,root depth,0.524472639512623,0.767861872142515,0.51122795232604,0.752429807043745
D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Betaproteobacteriales;D_4__Rhodocyclaceae;D_5__Uliginosibacterium,root depth,0.427284238247262,0.735835201276411,0.396491857053236,0.697858361554725
D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Betaproteobacteriales;D_4__Rhodocyclaceae;D_5__Unclassified,root depth,0.336517393717406,0.656768470281302,0.320663858249296,0.627694841603209
D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Betaproteobacteriales;D_4__Rhodocyclaceae;D_5__Zoogloea,root depth,0.528858873238754,0.770642778624612,0.496664957306651,0.74681614107875
D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Betaproteobacteriales;D_4__SC-I-84;D_5__Unclassified,root depth,0.593939354090163,0.817875411720901,0.575781101429253,0.802614869635819
D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Betaproteobacteriales;D_4__TRA3-20;D_5__Unclassified,root depth,0.590421091314267,0.816056360050827,0.552229265557083,0.787485807273011
D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Betaproteobacteriales;D_4__Unclassified;D_5__Unclassified,root depth,0.576520614554741,0.803790244044169,0.527379263656085,0.773241191680548
D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__CCD24;D_4__Unclassified;D_5__Unclassified,root depth,0.575979582241084,0.811424081759355,0.539739534641751,0.781599618698856
D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Cellvibrionales;D_4__Cellvibrionaceae;D_5__Cellvibrio,root depth,0.425808070612808,0.718429384720458,0.435382847964849,0.71168492981248
D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Cellvibrionales;D_4__Spongiibacteraceae;D_5__BD1-7 clade,root depth,0.4766874869797,0.737644115564054,0.435969529839839,0.703510547987445
D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Cellvibrionales;D_4__Unclassified;D_5__Unclassified,root depth,0.507572252513667,0.763264244866625,0.508160329115338,0.758128732484134
D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Coxiellales;D_4__Coxiellaceae;D_5__Coxiella,root depth,0.510682422233601,0.765594874563976,0.497183073599995,0.743832301170142
D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Diplorickettsiales;D_4__Diplorickettsiaceae;D_5__Aquicella,root depth,0.399516823182021,0.717659666279661,0.498424227978151,0.766320225681201
D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Diplorickettsiales;D_4__Diplorickettsiaceae;D_5__Unclassified,root depth,0.411885534839521,0.70837694617128,0.395463352268967,0.684365105676904
D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Enterobacteriales;D_4__Enterobacteriaceae;D_5__Erwinia,root depth,0.260554958407183,0.603363405837968,0.250014538405345,0.58414596468075
D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Enterobacteriales;D_4__Enterobacteriaceae;D_5__Pantoea,root depth,0.890291176314678,0.96062200115936,0.869932753038416,0.951725198445416
D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Enterobacteriales;D_4__Enterobacteriaceae;D_5__Rahnella,root depth,0.661896219732352,0.855099143873819,0.689863932843241,0.873199221337618
D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Enterobacteriales;D_4__Enterobacteriaceae;D_5__Serratia,root depth,0.65409447235602,0.857905256583185,0.693501330444462,0.876489839516471
D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Enterobacteriales;D_4__Enterobacteriaceae;D_5__Unclassified,root depth,0.616840603307923,0.844745817154693,0.614182715288636,0.842216992484888
D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Gammaproteobacteria Incertae Sedis;D_4__Unknown Family;D_5__Acidibacter,root depth,0.537259588026077,0.813272114291853,0.397468173839139,0.735194976037708
D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Gammaproteobacteria Incertae Sedis;D_4__Unknown Family;D_5__Candidatus Berkiella,root depth,0.487303952963454,0.749375505963072,0.458213708193087,0.723016096209897
D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Gammaproteobacteria Incertae Sedis;D_4__Unknown Family;D_5__Candidatus Ovatusbacter,root depth,0.592863556094995,0.820412760371356,0.552319547551328,0.799023951052086
D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Gammaproteobacteria Incertae Sedis;D_4__Unknown Family;D_5__Unclassified,root depth,0.419575337735891,0.706719916173938,0.389015315376485,0.675787399221565
D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__JG36-TzT-191;D_4__Unclassified;D_5__Unclassified,root depth,0.581960632712921,0.821351194202837,0.574740881659528,0.813152055658709
D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__KI89A clade;D_4__Unclassified;D_5__Unclassified,root depth,0.528561605641774,0.781510130556926,0.502102043411335,0.760695988408404
D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Legionellales;D_4__Legionellaceae;D_5__Legionella,root depth,0.41336457529848,0.708901919252182,0.406785508949136,0.691942268760215
D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Oceanospirillales;D_4__Pseudohongiellaceae;D_5__BIyi10,root depth,0.181212261496636,0.503130834444935,0.196186270199607,0.485659485580197
D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__PLTA13;D_4__Unclassified;D_5__Unclassified,root depth,0.559623964634086,0.792164272845897,0.540879357210198,0.777892647228874
D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Pseudomonadales;D_4__Moraxellaceae;D_5__Acinetobacter,root depth,0.499952595655775,0.75532682135924,0.528189401821098,0.761131600138484
D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Pseudomonadales;D_4__Moraxellaceae;D_5__Psychrobacter,root depth,0.150575845299378,0.473124446620079,0.078960926088927,0.328892327922938
D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Pseudomonadales;D_4__Moraxellaceae;D_5__Unclassified,root depth,0.870364865744061,0.95468156796831,0.390040871443436,0.720083525092218
D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Pseudomonadales;D_4__Pseudomonadaceae;D_5__Pseudomonas,root depth,0.44152186881806,0.760797424546004,0.672018938093167,0.877491972676408
D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__R7C24;D_4__Unclassified;D_5__Unclassified,root depth,0.817336523687572,0.931583454854919,0.748769531370067,0.902637887651024
D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Salinisphaerales;D_4__Solimonadaceae;D_5__Nevskia,root depth,0.427718777174875,0.72098319536968,0.414130692054177,0.695434290538418
D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Steroidobacterales;D_4__Steroidobacteraceae;D_5__Steroidobacter,root depth,0.113804882653855,0.488422569852044,0.107736334602429,0.464436684314404
D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Steroidobacterales;D_4__Steroidobacteraceae;D_5__Unclassified,root depth,0.220471105558571,0.597443405149315,0.209782927045449,0.578509589972117
D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Steroidobacterales;D_4__Woeseiaceae;D_5__JTB255 marine benthic group,root depth,0.526103802098106,0.782540544745264,0.483451562237432,0.75064501886191
D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Unclassified;D_4__Unclassified;D_5__Unclassified,root depth,0.643951537932305,0.842341384624866,0.654024038496329,0.850332010856876
D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Xanthomonadales;D_4__Rhodanobacteraceae;D_5__Chujaibacter,root depth,0.493365936303366,0.756176925849396,0.45881197562958,0.722277207822312
D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Xanthomonadales;D_4__Rhodanobacteraceae;D_5__Dokdonella,root depth,0.157552799836913,0.530890424514331,0.151304265566913,0.483541855334323
D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Xanthomonadales;D_4__Rhodanobacteraceae;D_5__Dyella,root depth,0.42963210545232,0.715116467996608,0.381651325157748,0.665949717782297
D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Xanthomonadales;D_4__Rhodanobacteraceae;D_5__Luteibacter,root depth,0.512952530884166,0.771189075765712,0.472378882563221,0.735293129369984
D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Xanthomonadales;D_4__Rhodanobacteraceae;D_5__Rhodanobacter,root depth,0.824630597089025,0.934925875207148,0.699743551174576,0.882821721258976
D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Xanthomonadales;D_4__Rhodanobacteraceae;D_5__Unclassified,root depth,0.43300177210353,0.74054296750761,0.795437509670458,0.922487789810622
D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Xanthomonadales;D_4__Xanthomonadaceae;D_5__Arenimonas,root depth,0.00696132550971117,0.253399168559745,0.0181546834214891,0.208378713190567
D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Xanthomonadales;D_4__Xanthomonadaceae;D_5__Lysobacter,root depth,0.399956625372891,0.710333727762874,0.418312365938529,0.705543406072818
D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Xanthomonadales;D_4__Xanthomonadaceae;D_5__Pseudoxanthomonas,root depth,0.0236078124808716,0.334568868445368,0.0303155653880471,0.309305403534524
D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Xanthomonadales;D_4__Xanthomonadaceae;D_5__Stenotrophomonas,root depth,0.431300250398299,0.716453476260373,0.360693905335008,0.656533700177814
D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Xanthomonadales;D_4__Xanthomonadaceae;D_5__Unclassified,root depth,0.59797701471507,0.81608458780996,0.577685408854789,0.794512971918954
D_0__Bacteria;D_1__Rokubacteria;D_2__NC10;D_3__Rokubacteriales;D_4__Unclassified;D_5__Unclassified,root depth,0.502555694363641,0.757291845492572,0.492118218835852,0.743322204745174
D_0__Bacteria;D_1__Spirochaetes;D_2__Leptospirae;D_3__Leptospirales;D_4__Leptospiraceae;D_5__Turneriella,root depth,0.286389220633738,0.604853711696364,0.334180413468486,0.620705933977315
D_0__Bacteria;D_1__Spirochaetes;D_2__Spirochaetia;D_3__Spirochaetales;D_4__Spirochaetaceae;D_5__Spirochaeta 2,root depth,0.333530380364288,0.643391212672148,0.324496756738226,0.621045775445032
D_0__Bacteria;D_1__Unclassified;D_2__Unclassified;D_3__Unclassified;D_4__Unclassified;D_5__Unclassified,root depth,0.514318895657219,0.770418812588039,0.492608332608467,0.743187385045834
D_0__Bacteria;D_1__Verrucomicrobia;D_2__Verrucomicrobiae;D_3__Chthoniobacterales;D_4__01D2Z36;D_5__Unclassified,root depth,0.136211996977249,0.498342450487203,0.167295824831324,0.488690010473556
D_0__Bacteria;D_1__Verrucomicrobia;D_2__Verrucomicrobiae;D_3__Chthoniobacterales;D_4__Chthoniobacteraceae;D_5__Candidatus Udaeobacter,root depth,0.0527976863192737,0.39045725543843,0.0745749559174931,0.399297478332721
D_0__Bacteria;D_1__Verrucomicrobia;D_2__Verrucomicrobiae;D_3__Chthoniobacterales;D_4__Chthoniobacteraceae;D_5__Chthoniobacter,root depth,0.0579094836518888,0.396411520502081,0.0876547584371579,0.418408928319978
D_0__Bacteria;D_1__Verrucomicrobia;D_2__Verrucomicrobiae;D_3__Chthoniobacterales;D_4__Terrimicrobiaceae;D_5__Terrimicrobium,root depth,0.288595807962266,0.627759811438245,0.374037689316541,0.667219097184896
D_0__Bacteria;D_1__Verrucomicrobia;D_2__Verrucomicrobiae;D_3__Chthoniobacterales;D_4__Unclassified;D_5__Unclassified,root depth,0.587751744117106,0.821439251322633,0.647361624665072,0.845193582457761
D_0__Bacteria;D_1__Verrucomicrobia;D_2__Verrucomicrobiae;D_3__Chthoniobacterales;D_4__Xiphinematobacteraceae;D_5__Candidatus Xiphinematobacter,root depth,0.328903637422546,0.672931288671619,0.609849220745937,0.827377418702913
D_0__Bacteria;D_1__Verrucomicrobia;D_2__Verrucomicrobiae;D_3__Methylacidiphilales;D_4__Methylacidiphilaceae;D_5__Unclassified,root depth,0.0441467923289652,0.360587499048086,0.106342584533817,0.392550688873425
D_0__Bacteria;D_1__Verrucomicrobia;D_2__Verrucomicrobiae;D_3__Opitutales;D_4__Opitutaceae;D_5__Lacunisphaera,root depth,0.777877415660533,0.913650818317117,0.703057482634167,0.87650055383014
D_0__Bacteria;D_1__Verrucomicrobia;D_2__Verrucomicrobiae;D_3__Opitutales;D_4__Opitutaceae;D_5__Opitutus,root depth,0.609148336430844,0.839219672141477,0.558788746079735,0.80257164265904
D_0__Bacteria;D_1__Verrucomicrobia;D_2__Verrucomicrobiae;D_3__Opitutales;D_4__Opitutaceae;D_5__Unclassified,root depth,0.460849434925569,0.735653736200898,0.432531548458456,0.713586519383759
D_0__Bacteria;D_1__Verrucomicrobia;D_2__Verrucomicrobiae;D_3__Pedosphaerales;D_4__Pedosphaeraceae;D_5__ADurb.Bin063-1,root depth,0.517768403569383,0.768912496616495,0.505855537958695,0.754393352729151
D_0__Bacteria;D_1__Verrucomicrobia;D_2__Verrucomicrobiae;D_3__Pedosphaerales;D_4__Pedosphaeraceae;D_5__Unclassified,root depth,0.145278260202121,0.518962440637866,0.173956529519942,0.510313870234099
D_0__Bacteria;D_1__Verrucomicrobia;D_2__Verrucomicrobiae;D_3__Verrucomicrobiales;D_4__Rubritaleaceae;D_5__Luteolibacter,root depth,0.6342074113568,0.858488560670268,0.663822015715817,0.868137843142985
D_0__Bacteria;D_1__Verrucomicrobia;D_2__Verrucomicrobiae;D_3__Verrucomicrobiales;D_4__Verrucomicrobiaceae;D_5__Prosthecobacter,root depth,0.541981310639747,0.786510321211616,0.490191784919725,0.75270732928587
D_0__Bacteria;D_1__Verrucomicrobia;D_2__Verrucomicrobiae;D_3__Verrucomicrobiales;D_4__Verrucomicrobiaceae;D_5__Roseimicrobium,root depth,0.0862346601293891,0.449759459225704,0.037133574769135,0.316814432008214
D_0__Bacteria;D_1__Verrucomicrobia;D_2__Verrucomicrobiae;D_3__Verrucomicrobiales;D_4__Verrucomicrobiaceae;D_5__Unclassified,root depth,0.342105873739457,0.681332583817372,0.414504695670125,0.711333166918138
D_0__Bacteria;D_1__Verrucomicrobia;D_2__Verrucomicrobiae;D_3__Verrucomicrobiales;D_4__Verrucomicrobiaceae;D_5__Verrucomicrobium,root depth,0.435745293336576,0.717670302472507,0.45885656586595,0.72522357997542
D_0__Bacteria;D_1__Acidobacteria;D_2__Acidobacteriia;D_3__Acidobacteriales;D_4__Acidobacteriaceae (Subgroup 1);D_5__Edaphobacter,rootstock,0.640816491802138,0.821772057484728,0.592328065885859,0.790859090299066
D_0__Bacteria;D_1__Acidobacteria;D_2__Acidobacteriia;D_3__Acidobacteriales;D_4__Acidobacteriaceae (Subgroup 1);D_5__Granulicella,rootstock,0.679497990700434,0.843377126373539,0.583347685471289,0.784923768435114
D_0__Bacteria;D_1__Acidobacteria;D_2__Acidobacteriia;D_3__Acidobacteriales;D_4__Acidobacteriaceae (Subgroup 1);D_5__Occallatibacter,rootstock,0.644398298043055,0.815059686530618,0.599804031884865,0.790548958839233
D_0__Bacteria;D_1__Acidobacteria;D_2__Acidobacteriia;D_3__Acidobacteriales;D_4__Acidobacteriaceae (Subgroup 1);D_5__Unclassified,rootstock,0.612126856739525,0.795565658766836,0.594675574375652,0.786206860342086
D_0__Bacteria;D_1__Acidobacteria;D_2__Acidobacteriia;D_3__Acidobacteriales;D_4__Unclassified;D_5__Unclassified,rootstock,0.13675570648203,0.399049188452167,0.183099339876042,0.441760284803757
D_0__Bacteria;D_1__Acidobacteria;D_2__Acidobacteriia;D_3__Solibacterales;D_4__Solibacteraceae (Subgroup 3);D_5__Bryobacter,rootstock,0.257141453194939,0.516371717276078,0.313214741177449,0.555514017615655
D_0__Bacteria;D_1__Acidobacteria;D_2__Acidobacteriia;D_3__Solibacterales;D_4__Solibacteraceae (Subgroup 3);D_5__Candidatus Solibacter,rootstock,0.10609891457307,0.336539882291362,0.127682597615062,0.369683300101762
D_0__Bacteria;D_1__Acidobacteria;D_2__Acidobacteriia;D_3__Solibacterales;D_4__Solibacteraceae (Subgroup 3);D_5__Paludibaculum,rootstock,0.541555484369685,0.74340577562683,0.537754257914474,0.739316189783823
D_0__Bacteria;D_1__Acidobacteria;D_2__Acidobacteriia;D_3__Subgroup 2;D_4__Unclassified;D_5__Unclassified,rootstock,0.329286138616137,0.573333649169956,0.345728186064151,0.593244040352735
D_0__Bacteria;D_1__Acidobacteria;D_2__Blastocatellia (Subgroup 4);D_3__11-24;D_4__Unclassified;D_5__Unclassified,rootstock,0.528664827881812,0.730590719185,0.492513184053027,0.713364743606782
D_0__Bacteria;D_1__Acidobacteria;D_2__Blastocatellia (Subgroup 4);D_3__Blastocatellales;D_4__Blastocatellaceae;D_5__Aridibacter,rootstock,0.548591272024958,0.755250605178987,0.536779273805559,0.745974008429829
D_0__Bacteria;D_1__Acidobacteria;D_2__Blastocatellia (Subgroup 4);D_3__Blastocatellales;D_4__Blastocatellaceae;D_5__Blastocatella,rootstock,0.451061968845969,0.682231830751453,0.449451624671074,0.680666554992877
D_0__Bacteria;D_1__Acidobacteria;D_2__Blastocatellia (Subgroup 4);D_3__Blastocatellales;D_4__Blastocatellaceae;D_5__JGI 0001001-H03,rootstock,0.471019847463326,0.706117693172493,0.416626348891153,0.663446754454182
D_0__Bacteria;D_1__Acidobacteria;D_2__Blastocatellia (Subgroup 4);D_3__Pyrinomonadales;D_4__Pyrinomonadaceae;D_5__RB41,rootstock,0.636921950688647,0.812159769641099,0.581507190472309,0.779922863022366
D_0__Bacteria;D_1__Acidobacteria;D_2__Holophagae;D_3__Subgroup 7;D_4__Unclassified;D_5__Unclassified,rootstock,0.458319214529242,0.687150376343826,0.454777853638822,0.680473930731353
D_0__Bacteria;D_1__Acidobacteria;D_2__Subgroup 11;D_3__Unclassified;D_4__Unclassified;D_5__Unclassified,rootstock,0.59249712047015,0.780622680384658,0.564520256543484,0.76178704404997
D_0__Bacteria;D_1__Acidobacteria;D_2__Subgroup 17;D_3__Unclassified;D_4__Unclassified;D_5__Unclassified,rootstock,0.367066470936127,0.628447479307181,0.419065961991447,0.659951785239598
D_0__Bacteria;D_1__Acidobacteria;D_2__Subgroup 22;D_3__Unclassified;D_4__Unclassified;D_5__Unclassified,rootstock,0.524451176282101,0.725888116086669,0.492053152554796,0.706842256297322
D_0__Bacteria;D_1__Acidobacteria;D_2__Subgroup 5;D_3__Unclassified;D_4__Unclassified;D_5__Unclassified,rootstock,0.372598988351067,0.603303693885075,0.387562042803121,0.620681524254158
D_0__Bacteria;D_1__Acidobacteria;D_2__Subgroup 6;D_3__Unclassified;D_4__Unclassified;D_5__Unclassified,rootstock,0.0618052011458212,0.282635129695137,0.182874826654241,0.489621818270522
D_0__Bacteria;D_1__Acidobacteria;D_2__Subgroup 6;D_3__Unknown Order;D_4__Unknown Family;D_5__Luteitalea,rootstock,0.53332657954191,0.731276275297498,0.483109548823351,0.70396140920588
D_0__Bacteria;D_1__Acidobacteria;D_2__Subgroup 6;D_3__Unknown Order;D_4__Unknown Family;D_5__Vicinamibacter,rootstock,0.185645592075612,0.456065111299844,0.28292999881272,0.549483656275334
D_0__Bacteria;D_1__Acidobacteria;D_2__Thermoanaerobaculia;D_3__Thermoanaerobaculales;D_4__Thermoanaerobaculaceae;D_5__Subgroup 10,rootstock,0.542983442049651,0.769122376397939,0.425873802734219,0.682503227896664
D_0__Bacteria;D_1__Actinobacteria;D_2__Acidimicrobiia;D_3__IMCC26256;D_4__Unclassified;D_5__Unclassified,rootstock,0.619875715631254,0.815823116302654,0.801354259868949,0.908661741181548
D_0__Bacteria;D_1__Actinobacteria;D_2__Acidimicrobiia;D_3__Microtrichales;D_4__Iamiaceae;D_5__Iamia,rootstock,0.201982271874879,0.456464605905932,0.232386987271649,0.488722420378916
D_0__Bacteria;D_1__Actinobacteria;D_2__Acidimicrobiia;D_3__Microtrichales;D_4__Ilumatobacteraceae;D_5__CL500-29 marine group,rootstock,0.734262824319354,0.87110702392057,0.655627721613175,0.829431767235232
D_0__Bacteria;D_1__Actinobacteria;D_2__Acidimicrobiia;D_3__Microtrichales;D_4__Ilumatobacteraceae;D_5__Ilumatobacter,rootstock,0.372210354022045,0.602798393711244,0.370158837520908,0.608929070876406
D_0__Bacteria;D_1__Actinobacteria;D_2__Acidimicrobiia;D_3__Microtrichales;D_4__Microtrichaceae;D_5__IMCC26207,rootstock,0.610393327106823,0.793811636329183,0.574240941760745,0.770385619025195
